train_loss,val_loss,train accuracy,val accuracy
51.508574228972144,49.86800402384623,0.5923040400493017,0.6483869901532702
49.59366964993939,49.75946769715543,0.62274216440688,0.6495371203778875
49.5920340777286,49.87153229205263,0.6152105989823385,0.6281579317038729
49.591576836014646,49.84849632051425,0.6150893732358139,0.6693994780535815
49.59170624483097,49.84679610507614,0.647542288916513,0.6480476066125039
49.591589919857796,49.85223559198998,0.6325938109082319,0.64124912644761
49.591461355483226,49.59132722390524,0.6250503223248877,0.626647596464724
49.591878431112406,49.62829399874746,0.5431288043369985,0.42340117592124726
49.590769681325135,49.98435986313685,0.4923221100300254,0.631174208592808
49.59074526686777,49.95531497215592,0.568009519981649,0.4955537225106806
